18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
60
18
18
18
18
18
18
18
18
18
18
18
53
39
53
53
53
53
53
53
53
53
18
18
18
18
18
18
18
68
68
68
68
68
68
68
68
39
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
18
18
18
18
18
18
53
53
53
53
53
53
53
53
25
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
46
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
18
